5.959060e+002,9.580151e-004
5.978345e+002,1.127893e-003
5.997630e+002,1.156177e-003
6.016915e+002,1.187097e-003
6.036200e+002,1.283535e-003
6.055485e+002,1.371700e-003
6.074770e+002,1.268574e-003
6.094055e+002,1.158467e-003
6.113340e+002,1.051299e-003
6.132625e+002,9.125979e-004
6.151910e+002,8.262409e-004
6.171195e+002,8.479900e-004
6.190480e+002,8.619736e-004
6.209765e+002,9.636421e-004
6.229050e+002,9.937054e-004
6.248335e+002,1.084832e-003
6.267620e+002,1.195010e-003
6.286905e+002,1.275444e-003
6.306190e+002,1.234674e-003
6.325475e+002,1.295051e-003
6.344760e+002,1.272520e-003
6.364045e+002,1.315766e-003
6.383330e+002,1.411270e-003
6.402615e+002,1.530712e-003
6.421899e+002,1.572197e-003
6.441185e+002,1.664460e-003
6.460470e+002,1.748150e-003
6.479755e+002,1.852904e-003
6.499039e+002,1.884606e-003
6.518325e+002,1.932193e-003
6.537610e+002,2.044240e-003
6.556895e+002,2.205450e-003
6.576179e+002,2.357779e-003
6.595464e+002,2.464650e-003
6.614750e+002,2.450746e-003
6.634034e+002,2.700836e-003
6.653319e+002,2.884435e-003
6.672604e+002,3.130654e-003
6.691890e+002,3.398818e-003
6.711174e+002,3.667718e-003
6.730460e+002,3.893386e-003
6.749745e+002,4.251057e-003
6.769030e+002,4.627701e-003
6.788314e+002,5.082590e-003
6.807599e+002,5.534624e-003
6.826885e+002,6.074189e-003
6.846169e+002,6.579062e-003
6.865454e+002,7.158877e-003
6.884739e+002,7.626747e-003
6.904025e+002,8.121029e-003
6.923309e+002,8.647976e-003
6.942594e+002,9.300633e-003
6.961879e+002,9.911861e-003
6.981165e+002,1.081983e-002
7.000449e+002,1.180996e-002
7.019734e+002,1.309577e-002
7.039019e+002,1.469060e-002
7.058304e+002,1.697379e-002
7.077589e+002,2.004771e-002
7.096874e+002,2.485166e-002
7.116159e+002,3.251048e-002
7.135444e+002,4.719072e-002
7.154729e+002,7.385927e-002
7.174014e+002,1.109830e-001
7.193299e+002,1.228660e-001
7.212584e+002,8.684381e-002
7.231869e+002,5.695245e-002
7.251154e+002,4.902284e-002
7.270439e+002,5.715125e-002
7.289724e+002,8.157338e-002
7.309009e+002,8.540098e-002
7.328294e+002,5.182313e-002
7.347579e+002,2.669080e-002
7.366864e+002,1.769391e-002
7.386149e+002,1.404326e-002
7.405434e+002,1.171177e-002
7.424719e+002,1.018548e-002
7.444004e+002,9.003041e-003
7.463289e+002,8.062635e-003
7.482574e+002,7.248864e-003
7.501859e+002,6.676682e-003
7.521144e+002,6.078552e-003
7.540428e+002,5.678238e-003
7.559714e+002,5.362877e-003
7.578999e+002,5.118802e-003
7.598284e+002,4.900905e-003
7.617568e+002,4.818356e-003
7.636854e+002,4.664233e-003
7.656139e+002,4.521166e-003
7.675424e+002,4.333900e-003
7.694709e+002,4.104992e-003
7.713994e+002,3.813920e-003
7.733279e+002,3.626512e-003
7.752563e+002,3.391211e-003
7.771849e+002,3.187679e-003
7.791134e+002,3.069583e-003
7.810419e+002,2.982887e-003
7.829703e+002,2.884585e-003
7.848989e+002,2.821541e-003
7.868274e+002,2.737915e-003
7.887559e+002,2.741412e-003
7.906843e+002,2.778020e-003
7.926129e+002,2.795688e-003
7.945414e+002,2.892385e-003
7.964698e+002,2.990799e-003
7.983983e+002,3.070571e-003
8.003268e+002,3.182640e-003
8.022554e+002,3.271595e-003
8.041838e+002,3.315998e-003
8.061123e+002,3.309610e-003
8.080408e+002,3.330478e-003
8.099694e+002,3.314425e-003
8.118978e+002,3.268527e-003
8.138263e+002,3.345336e-003
8.157548e+002,3.391160e-003
8.176833e+002,3.342179e-003
8.196118e+002,3.287287e-003
8.215403e+002,3.255067e-003
8.234689e+002,3.230862e-003
8.253973e+002,3.242352e-003
8.273258e+002,3.207081e-003
8.292543e+002,3.205600e-003
8.311829e+002,3.312068e-003
8.331113e+002,3.367403e-003
8.350398e+002,3.408971e-003
8.369683e+002,3.537187e-003
8.388969e+002,3.672563e-003
8.408253e+002,3.854563e-003
8.427538e+002,3.999624e-003
8.446823e+002,4.086594e-003
8.466108e+002,4.213964e-003
8.485393e+002,4.300413e-003
8.504678e+002,4.315090e-003
8.523963e+002,4.414013e-003
8.543248e+002,4.455852e-003
8.562533e+002,4.478204e-003
8.581818e+002,4.485514e-003
8.601103e+002,4.530145e-003
8.620388e+002,4.567511e-003
8.639673e+002,4.543565e-003
8.658958e+002,4.525404e-003
8.678243e+002,4.599477e-003
8.697528e+002,4.678002e-003
8.716813e+002,4.666468e-003
8.736098e+002,4.666425e-003
8.755383e+002,4.698236e-003
8.774668e+002,4.683862e-003
8.793953e+002,4.648902e-003
8.813238e+002,4.643703e-003
8.832523e+002,4.688505e-003
8.851808e+002,4.767803e-003
8.871093e+002,4.904295e-003
8.890378e+002,4.963016e-003
8.909663e+002,4.961643e-003
8.928948e+002,4.894518e-003
8.948232e+002,4.898124e-003
8.967518e+002,4.958030e-003
8.986803e+002,5.136626e-003
9.006088e+002,5.414866e-003
9.025372e+002,5.811244e-003
9.044658e+002,6.406301e-003
9.063943e+002,7.395250e-003
9.083228e+002,8.018557e-003
9.102512e+002,7.539114e-003
9.121797e+002,6.544828e-003
9.141083e+002,5.759630e-003
9.160367e+002,5.268489e-003
9.179653e+002,4.986651e-003
9.198937e+002,4.814800e-003
9.218223e+002,4.763588e-003
9.237507e+002,4.676912e-003
9.256793e+002,4.679801e-003
9.276077e+002,4.768384e-003
9.295363e+002,4.846409e-003
9.314647e+002,5.003701e-003
9.333932e+002,5.219147e-003
9.353217e+002,5.421089e-003
9.372502e+002,5.652571e-003
9.391787e+002,5.705544e-003
9.411072e+002,5.851774e-003
9.430358e+002,6.284786e-003
9.449642e+002,6.601071e-003
9.468928e+002,6.696319e-003
9.488212e+002,6.804552e-003
9.507498e+002,6.971308e-003
9.526782e+002,7.154498e-003
9.546068e+002,7.330006e-003
9.565352e+002,7.656782e-003
9.584637e+002,7.986994e-003
9.603922e+002,8.342311e-003
9.623207e+002,8.551547e-003
9.642492e+002,8.755592e-003
9.661777e+002,8.976707e-003
9.681062e+002,8.914364e-003
9.700347e+002,8.851286e-003
9.719632e+002,8.769333e-003
9.738917e+002,8.528326e-003
9.758202e+002,8.397151e-003
9.777487e+002,8.385014e-003
9.796772e+002,8.461650e-003
9.816057e+002,8.642690e-003
9.835342e+002,8.863916e-003
9.854627e+002,9.115991e-003
9.873912e+002,9.387277e-003
9.893197e+002,9.609410e-003
9.912482e+002,9.744361e-003
9.931767e+002,9.725809e-003
9.951052e+002,9.711066e-003
9.970337e+002,9.741116e-003
9.989622e+002,9.806903e-003
1.000891e+003,9.872057e-003
1.002819e+003,9.985026e-003
1.004748e+003,1.014760e-002
1.006676e+003,1.042029e-002
1.008605e+003,1.069850e-002
1.010533e+003,1.101404e-002
1.012462e+003,1.133413e-002
1.014390e+003,1.168892e-002
1.016319e+003,1.206554e-002
1.018247e+003,1.243171e-002
1.020176e+003,1.269352e-002
1.022104e+003,1.295273e-002
1.024033e+003,1.316576e-002
1.025961e+003,1.339321e-002
1.027890e+003,1.355544e-002
1.029818e+003,1.366442e-002
1.031747e+003,1.371289e-002
1.033675e+003,1.374745e-002
1.035604e+003,1.368834e-002
1.037532e+003,1.359793e-002
1.039461e+003,1.342163e-002
1.041389e+003,1.326671e-002
1.043318e+003,1.325593e-002
1.045246e+003,1.344610e-002
1.047175e+003,1.372889e-002
1.049103e+003,1.422450e-002
1.051032e+003,1.469724e-002
1.052960e+003,1.507417e-002
1.054889e+003,1.548213e-002
1.056817e+003,1.597147e-002
1.058746e+003,1.644394e-002
1.060674e+003,1.687877e-002
1.062603e+003,1.725368e-002
1.064531e+003,1.753785e-002
1.066460e+003,1.772708e-002
1.068388e+003,1.802354e-002
1.070317e+003,1.841952e-002
1.072245e+003,1.914523e-002
1.074174e+003,2.023710e-002
1.076102e+003,2.166518e-002
1.078031e+003,2.328171e-002
1.079959e+003,2.501393e-002
1.081888e+003,2.656543e-002
1.083816e+003,2.792368e-002
1.085745e+003,2.913162e-002
1.087673e+003,3.040573e-002
1.089602e+003,3.176606e-002
1.091530e+003,3.309806e-002
1.093459e+003,3.412005e-002
1.095387e+003,3.473958e-002
1.097316e+003,3.482509e-002
1.099244e+003,3.442485e-002
1.101173e+003,3.369290e-002
1.103101e+003,3.279112e-002
1.105030e+003,3.194807e-002
1.106958e+003,3.155708e-002
1.108887e+003,3.173202e-002
1.110815e+003,3.263351e-002
1.112744e+003,3.398811e-002
1.114672e+003,3.545159e-002
1.116601e+003,3.661046e-002
1.118529e+003,3.708182e-002
1.120458e+003,3.656560e-002
1.122386e+003,3.524991e-002
1.124315e+003,3.348403e-002
1.126243e+003,3.196812e-002
1.128172e+003,3.139693e-002
1.130100e+003,3.217041e-002
1.132029e+003,3.424288e-002
1.133957e+003,3.748498e-002
1.135885e+003,4.142421e-002
1.137814e+003,4.550869e-002
1.139743e+003,4.918735e-002
1.141671e+003,5.210280e-002
1.143600e+003,5.414134e-002
1.145528e+003,5.563907e-002
1.147457e+003,5.704809e-002
1.149385e+003,5.870579e-002
1.151314e+003,6.062748e-002
1.153242e+003,6.268390e-002
1.155171e+003,6.467553e-002
1.157099e+003,6.648897e-002
1.159028e+003,6.790990e-002
1.160956e+003,6.878406e-002
1.162885e+003,6.898119e-002
1.164813e+003,6.843741e-002
1.166742e+003,6.726136e-002
1.168670e+003,6.559616e-002
1.170599e+003,6.354035e-002
1.172527e+003,6.126272e-002
1.174456e+003,5.890852e-002
1.176384e+003,5.649835e-002
1.178313e+003,5.392149e-002
1.180241e+003,5.148033e-002
1.182170e+003,4.930520e-002
1.184098e+003,4.734549e-002
1.186027e+003,4.552568e-002
1.187955e+003,4.383463e-002
1.189884e+003,4.219874e-002
1.191812e+003,4.062513e-002
1.193740e+003,3.908917e-002
1.195669e+003,3.763568e-002
1.197598e+003,3.627551e-002
1.199526e+003,3.514804e-002
1.201455e+003,3.424342e-002
1.203383e+003,3.360480e-002
1.205312e+003,3.318254e-002
1.207240e+003,3.300298e-002
1.209168e+003,3.289990e-002
1.211097e+003,3.279818e-002
1.213026e+003,3.267999e-002
1.214954e+003,3.262348e-002
1.216883e+003,3.267772e-002
1.218811e+003,3.299148e-002
1.220740e+003,3.343578e-002
1.222668e+003,3.400641e-002
1.224596e+003,3.471359e-002
1.226525e+003,3.551313e-002
1.228453e+003,3.625121e-002
1.230382e+003,3.696380e-002
1.232311e+003,3.759261e-002
1.234239e+003,3.820373e-002
1.236167e+003,3.865798e-002
1.238096e+003,3.889652e-002
1.240025e+003,3.878003e-002
1.241953e+003,3.832649e-002
1.243882e+003,3.749564e-002
1.245810e+003,3.633802e-002
1.247739e+003,3.490752e-002
1.249667e+003,3.344548e-002
1.251595e+003,3.223472e-002
1.253524e+003,3.142565e-002
1.255453e+003,3.087218e-002
1.257381e+003,3.049799e-002
1.259310e+003,3.005963e-002
1.261238e+003,2.952768e-002
1.263167e+003,2.885794e-002
1.265095e+003,2.813023e-002
1.267023e+003,2.736413e-002
1.268952e+003,2.670932e-002
1.270880e+003,2.618944e-002
1.272809e+003,2.592404e-002
1.274738e+003,2.584631e-002
1.276666e+003,2.590202e-002
1.278594e+003,2.584761e-002
1.280523e+003,2.555924e-002
1.282451e+003,2.487826e-002
1.284380e+003,2.402421e-002
1.286308e+003,2.319415e-002
1.288237e+003,2.261352e-002
1.290166e+003,2.236546e-002
1.292094e+003,2.244186e-002
1.294022e+003,2.257966e-002
1.295951e+003,2.271604e-002
1.297879e+003,2.280715e-002
1.299808e+003,2.292307e-002
1.301736e+003,2.287676e-002
1.303665e+003,2.272483e-002
1.305594e+003,2.243671e-002
1.307522e+003,2.216925e-002
1.309450e+003,2.191190e-002
1.311379e+003,2.171905e-002
1.313307e+003,2.148626e-002
1.315236e+003,2.124469e-002
1.317164e+003,2.092692e-002
1.319093e+003,2.058155e-002
1.321021e+003,2.006792e-002
1.322950e+003,1.953854e-002
1.324878e+003,1.886719e-002
1.326807e+003,1.823944e-002
1.328735e+003,1.772382e-002
1.330664e+003,1.751763e-002
1.332592e+003,1.759572e-002
1.334521e+003,1.799507e-002
1.336449e+003,1.858921e-002
1.338378e+003,1.949615e-002
1.340306e+003,2.054524e-002
1.342235e+003,2.133448e-002
1.344163e+003,2.196178e-002
1.346092e+003,2.276761e-002
1.348021e+003,2.358200e-002
1.349949e+003,2.431852e-002
1.351877e+003,2.467976e-002
1.353806e+003,2.474503e-002
1.355734e+003,2.463649e-002
1.357663e+003,2.468226e-002
1.359591e+003,2.496520e-002
1.361520e+003,2.559613e-002
1.363448e+003,2.637966e-002
1.365377e+003,2.705204e-002
1.367305e+003,2.752766e-002
1.369234e+003,2.763339e-002
1.371162e+003,2.725077e-002
1.373091e+003,2.708618e-002
1.375019e+003,2.798240e-002
1.376948e+003,2.885569e-002
1.378876e+003,2.765146e-002
1.380805e+003,2.441353e-002
1.382733e+003,2.114998e-002
1.384662e+003,1.888547e-002
1.386590e+003,1.704822e-002
1.388519e+003,1.549569e-002
1.390447e+003,1.442823e-002
1.392376e+003,1.387185e-002
1.394304e+003,1.348244e-002
1.396233e+003,1.359139e-002
1.398161e+003,1.374448e-002
1.400090e+003,1.431840e-002
1.402018e+003,1.453060e-002
1.403947e+003,1.451780e-002
1.405875e+003,1.391367e-002
1.407804e+003,1.369390e-002
1.409732e+003,1.397456e-002
1.411661e+003,1.528241e-002
1.413589e+003,1.687034e-002
1.415518e+003,1.841210e-002
1.417446e+003,1.911524e-002
1.419375e+003,1.916456e-002
1.421303e+003,1.854885e-002
1.423232e+003,1.855562e-002
1.425160e+003,1.909698e-002
1.427089e+003,2.064380e-002
1.429017e+003,2.316151e-002
1.430946e+003,2.692345e-002
1.432874e+003,3.002790e-002
1.434803e+003,3.279636e-002
1.436731e+003,3.596382e-002
1.438660e+003,3.874997e-002
1.440588e+003,4.038240e-002
1.442517e+003,4.244971e-002
1.444445e+003,4.410246e-002
1.446374e+003,4.620998e-002
1.448302e+003,4.938247e-002
1.450231e+003,5.416636e-002
1.452159e+003,6.155746e-002
1.454088e+003,7.095277e-002
1.456016e+003,8.122478e-002
1.457945e+003,1.087721e-001
1.459873e+003,1.562288e-001
1.461802e+003,1.902733e-001
1.463730e+003,1.729668e-001
1.465659e+003,1.315172e-001
1.467587e+003,1.240801e-001
1.469516e+003,1.278137e-001
1.471444e+003,1.521568e-001
1.473373e+003,1.386378e-001
1.475301e+003,7.543752e-002
1.477230e+003,3.381354e-002
1.479158e+003,2.155817e-002
1.481087e+003,1.589828e-002
1.483015e+003,1.316706e-002
1.484944e+003,1.112930e-002
1.486872e+003,1.042529e-002
1.488801e+003,9.071810e-003
1.490729e+003,8.789320e-003
1.492658e+003,7.861136e-003
1.494586e+003,7.784816e-003
1.496515e+003,7.025623e-003
1.498443e+003,6.927826e-003
1.500372e+003,6.159330e-003
1.502300e+003,5.978306e-003
1.504229e+003,5.462615e-003
1.506157e+003,5.833948e-003
1.508086e+003,5.197133e-003
1.510014e+003,5.243069e-003
1.511943e+003,4.795471e-003
1.513871e+003,4.887783e-003
1.515800e+003,4.681851e-003
1.517728e+003,4.829879e-003
1.519657e+003,4.451120e-003
1.521585e+003,4.703643e-003
1.523514e+003,4.368940e-003
1.525442e+003,4.564467e-003
1.527371e+003,4.286235e-003
1.529299e+003,4.324037e-003
1.531228e+003,4.159352e-003
1.533156e+003,4.449033e-003
1.535085e+003,4.244292e-003
1.537013e+003,4.266366e-003
1.538942e+003,4.125437e-003
1.540870e+003,4.657658e-003
1.542799e+003,4.224387e-003
1.544727e+003,4.264643e-003
1.546656e+003,4.039127e-003
1.548584e+003,4.073508e-003
1.550513e+003,3.881755e-003
1.552441e+003,3.869628e-003
1.554370e+003,3.570820e-003
1.556298e+003,3.608559e-003
1.558227e+003,3.616542e-003
1.560155e+003,3.762610e-003
1.562084e+003,3.260410e-003
1.564012e+003,3.183372e-003
1.565941e+003,2.976642e-003
1.567869e+003,3.026145e-003
1.569798e+003,2.955111e-003
1.571726e+003,2.949839e-003
1.573655e+003,2.790742e-003
1.575583e+003,2.949673e-003
1.577512e+003,2.911907e-003
1.579440e+003,2.902553e-003
1.581369e+003,2.838688e-003
1.583297e+003,2.932030e-003
1.585226e+003,2.886648e-003
1.587154e+003,2.948685e-003
1.589083e+003,2.906934e-003
1.591011e+003,2.968995e-003
1.592940e+003,2.871889e-003
1.594868e+003,2.905410e-003
1.596797e+003,2.840631e-003
1.598725e+003,2.845115e-003
1.600654e+003,2.785713e-003
1.602582e+003,2.859012e-003
1.604511e+003,2.821324e-003
1.606439e+003,2.907346e-003
1.608368e+003,2.936784e-003
1.610296e+003,3.064092e-003
1.612225e+003,3.045440e-003
1.614153e+003,3.121163e-003
1.616082e+003,3.225290e-003
1.618010e+003,3.483592e-003
1.619939e+003,3.396058e-003
1.621867e+003,3.531766e-003
1.623796e+003,3.736149e-003
1.625724e+003,3.954086e-003
1.627653e+003,4.050779e-003
1.629581e+003,4.221277e-003
1.631510e+003,4.266244e-003
1.633438e+003,4.402981e-003
1.635367e+003,4.716732e-003
1.637295e+003,5.405175e-003
1.639224e+003,5.684614e-003
1.641152e+003,6.019800e-003
1.643081e+003,6.110473e-003
1.645009e+003,6.344181e-003
1.646938e+003,6.804000e-003
1.648866e+003,6.995777e-003
1.650795e+003,6.887131e-003
1.652723e+003,7.413098e-003
1.654652e+003,7.691422e-003
1.656580e+003,7.402055e-003
1.658509e+003,6.944926e-003
1.660437e+003,6.622927e-003
1.662366e+003,6.303438e-003
1.664294e+003,5.971873e-003
1.666223e+003,5.592394e-003
1.668151e+003,5.494612e-003
1.670080e+003,5.423921e-003
1.672008e+003,5.393617e-003
1.673937e+003,5.334334e-003
1.675865e+003,5.441915e-003
1.677794e+003,5.327751e-003
1.679722e+003,5.378485e-003
1.681651e+003,5.332087e-003
1.683579e+003,5.678178e-003
1.685508e+003,5.757072e-003
1.687436e+003,5.811065e-003
1.689365e+003,5.991170e-003
1.691293e+003,6.224640e-003
1.693222e+003,6.390586e-003
1.695150e+003,6.909648e-003
1.697079e+003,7.526070e-003
1.699007e+003,7.982324e-003
1.700936e+003,9.045998e-003
1.702864e+003,9.577898e-003
1.704793e+003,1.011428e-002
1.706721e+003,1.098093e-002
1.708650e+003,1.157254e-002
1.710578e+003,1.224412e-002
1.712507e+003,1.295388e-002
1.714435e+003,1.401766e-002
1.716364e+003,1.545319e-002
1.718292e+003,1.796247e-002
1.720221e+003,1.998851e-002
1.722149e+003,2.227098e-002
1.724078e+003,2.609980e-002
1.726006e+003,3.077305e-002
1.727935e+003,3.657366e-002
1.729863e+003,4.534176e-002
1.731792e+003,5.477025e-002
1.733720e+003,7.169831e-002
1.735649e+003,9.577613e-002
1.737577e+003,1.094875e-001
1.739506e+003,1.315513e-001
1.741434e+003,1.507438e-001
1.743363e+003,1.626612e-001
1.745291e+003,1.669659e-001
1.747220e+003,1.631967e-001
1.749148e+003,1.493614e-001
1.751077e+003,1.278950e-001
1.753005e+003,1.047561e-001
1.754934e+003,8.737981e-002
1.756862e+003,6.614430e-002
1.758791e+003,4.983604e-002
1.760719e+003,3.861241e-002
1.762648e+003,2.764864e-002
1.764576e+003,2.145891e-002
1.766505e+003,1.753465e-002
1.768433e+003,1.394743e-002
1.770362e+003,1.186136e-002
1.772290e+003,1.001575e-002
1.774219e+003,8.554528e-003
1.776147e+003,7.507618e-003
1.778076e+003,6.690065e-003
1.780004e+003,6.075569e-003
1.781933e+003,5.400581e-003
1.783861e+003,4.918393e-003
1.785790e+003,4.423957e-003
1.787718e+003,4.012169e-003
1.789646e+003,3.764871e-003
1.791575e+003,3.638260e-003
1.793504e+003,3.299050e-003
1.795432e+003,2.988866e-003
1.797361e+003,2.635643e-003
1.799289e+003,2.398973e-003
1.801218e+003,2.257374e-003
1.803146e+003,2.115126e-003
1.805074e+003,1.864845e-003
1.807003e+003,1.673558e-003
1.808932e+003,1.566681e-003
1.810860e+003,1.532249e-003
1.812789e+003,1.243773e-003
1.814717e+003,8.843895e-004
1.816646e+003,6.162347e-004
1.818574e+003,9.233928e-004
1.820502e+003,1.042677e-003
1.822431e+003,9.772344e-004
1.824360e+003,7.513277e-004
1.826288e+003,7.194956e-004
1.828217e+003,6.201183e-004
1.830145e+003,5.445615e-004
1.832073e+003,1.785643e-004
1.834002e+003,-2.629124e-005
1.835931e+003,-1.552468e-004
1.837859e+003,-8.694362e-005
1.839788e+003,-3.038514e-004
1.841716e+003,-3.612135e-004
1.843645e+003,-3.296593e-004
1.845573e+003,-3.154781e-004
1.847501e+003,-5.252147e-004
1.849430e+003,-5.627051e-004
1.851359e+003,-6.513763e-004
1.853287e+003,-6.089676e-004
1.855216e+003,-6.842660e-004
1.857144e+003,-6.119367e-004
1.859073e+003,-7.245829e-004
1.861001e+003,-7.107854e-004
1.862929e+003,-9.079501e-004
1.864858e+003,-1.022767e-003
1.866787e+003,-1.144785e-003
1.868715e+003,-8.383933e-004
1.870644e+003,-9.421324e-004
1.872572e+003,-9.733206e-004
1.874500e+003,-1.104372e-003
1.876429e+003,-9.538485e-004
1.878357e+003,-1.043141e-003
1.880286e+003,-9.772070e-004
1.882215e+003,-1.092928e-003
1.884143e+003,-9.139040e-004
1.886072e+003,-7.748455e-004
1.888000e+003,-4.858468e-004
1.889928e+003,-4.591569e-004
1.891857e+003,-3.837934e-004
1.893785e+003,-3.365315e-004
1.895714e+003,1.284480e-005
1.897643e+003,8.973852e-005
1.899571e+003,1.092060e-004
1.901500e+003,1.094760e-004
1.903428e+003,1.097359e-004
1.905356e+003,1.099929e-004
1.907285e+003,1.102416e-004
1.909213e+003,1.104847e-004
1.911142e+003,1.107203e-004
1.913071e+003,1.109475e-004
1.914999e+003,1.111710e-004
1.916927e+003,1.113852e-004
1.918856e+003,1.115948e-004
1.920784e+003,1.117960e-004
1.922713e+003,1.119915e-004
1.924641e+003,1.121806e-004
1.926570e+003,1.123622e-004
1.928499e+003,1.125373e-004
1.930427e+003,1.127059e-004
1.932355e+003,1.128670e-004
1.934284e+003,1.130225e-004
1.936212e+003,1.131706e-004
1.938141e+003,1.133122e-004
1.940070e+003,1.134463e-004
1.941998e+003,1.135748e-004
1.943927e+003,1.136968e-004
1.945855e+003,1.138113e-004
1.947783e+003,1.139184e-004
1.949712e+003,1.140209e-004
1.951640e+003,1.141150e-004
1.953569e+003,1.142034e-004
1.955498e+003,1.142845e-004
1.957426e+003,1.143590e-004
1.959354e+003,1.144269e-004
1.961283e+003,1.144875e-004
1.963211e+003,1.145415e-004
1.965140e+003,1.145899e-004
1.967068e+003,1.146309e-004
1.968997e+003,1.146663e-004
1.970926e+003,1.146924e-004
1.972854e+003,1.147129e-004
1.974782e+003,1.147278e-004
1.976711e+003,1.147352e-004
1.978639e+003,1.147361e-004
1.980568e+003,1.147306e-004
1.982496e+003,1.147175e-004
1.984425e+003,1.146980e-004
1.986354e+003,1.146710e-004
1.988282e+003,1.146384e-004
1.990210e+003,1.145992e-004
1.992139e+003,1.145527e-004
1.994067e+003,1.144996e-004
1.995996e+003,1.144409e-004
1.997924e+003,1.143748e-004
1.999853e+003,1.143012e-004
2.001781e+003,1.142211e-004
2.003710e+003,1.141354e-004
2.005638e+003,1.140432e-004
2.007567e+003,1.139427e-004
2.009495e+003,1.138346e-004
2.011424e+003,1.137219e-004
2.013352e+003,1.136018e-004
2.015281e+003,1.134751e-004
2.017209e+003,1.133429e-004
2.019138e+003,1.132023e-004
2.021066e+003,1.130551e-004
2.022995e+003,1.129005e-004
2.024923e+003,1.127413e-004
2.026852e+003,1.125745e-004
2.028781e+003,1.124013e-004
2.030709e+003,1.122197e-004
2.032637e+003,1.120334e-004
2.034566e+003,1.118397e-004
2.036494e+003,1.116386e-004
2.038423e+003,1.114318e-004
2.040351e+003,1.112176e-004
2.042280e+003,1.109969e-004
2.044208e+003,1.107687e-004
2.046137e+003,1.105359e-004
2.048065e+003,1.102956e-004
2.049994e+003,1.100479e-004
2.051922e+003,1.097936e-004
2.053851e+003,1.095319e-004
2.055779e+003,1.092646e-004
2.057708e+003,1.089908e-004
2.059636e+003,1.087096e-004
2.061565e+003,1.084218e-004
2.063493e+003,1.081284e-004
2.065422e+003,1.078267e-004
2.067350e+003,1.075193e-004
2.069279e+003,1.072036e-004
2.071207e+003,1.068823e-004
2.073136e+003,1.065545e-004
2.075064e+003,1.062211e-004
2.076993e+003,1.058802e-004
